id,universitySlug,title,type,topic,url,parentUrl,format,status,evidence,publishedDate,lastVerified,publisherUnit,approvalAuthority
sistan-baluchestan-discovery-document-199ee57f89f5,sistan-baluchestan,"آیین نامه تعیین ضوابط و شاخصه های تشخیص، سنجش و ارزیابی ""آثار هنری""",سند,صنعت، فناوری و مالکیت فکری,https://www.usb.ac.ir/FileUpload/7112_2025-3-2-8-36-6.pdf,https://www.usb.ac.ir/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%87%D8%A7/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C-%D9%88-%D9%81%D9%86%D8%A7%D9%88%D8%B1%DB%8C/%D8%A8%D8%AE%D8%B4%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7-%D9%88-%D8%A2%DB%8C%DB%8C%D9%86-%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7,,active,verified,,2026-08-12,,
sistan-baluchestan-discovery-document-0e26377c6bb8,sistan-baluchestan,فرم های مورد نیاز جهت تکمیل بانک اطلاعاتی پژوهشی,سند,صنعت، فناوری و مالکیت فکری,https://www.usb.ac.ir/FileUpload/1674_2017-3-5-12-45-9.doc,https://www.usb.ac.ir/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%87%D8%A7/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C-%D9%88-%D9%81%D9%86%D8%A7%D9%88%D8%B1%DB%8C/%D9%81%D8%B1%D9%85-%D9%87%D8%A7,,active,verified,,2026-08-12,,
sistan-baluchestan-discovery-document-6c8a2e2f7dcc,sistan-baluchestan,شیوه نامه اجرایی طرح پژوهانه,سند,حمایت و گرنت,https://www.usb.ac.ir/FileUpload/5758_2017-3-5-13-0-18.pdf,https://www.usb.ac.ir/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%87%D8%A7/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C-%D9%88-%D9%81%D9%86%D8%A7%D9%88%D8%B1%DB%8C/%D9%81%D8%B1%D9%85-%D9%87%D8%A7,,active,verified,,2026-08-12,,
sistan-baluchestan-discovery-document-0f32adab674a,sistan-baluchestan,فرم شماره ۳ (تایید پیشرفت ۵۰ درصد پایان نامه),سند,صنعت، فناوری و مالکیت فکری,https://www.usb.ac.ir/FileUpload/4424_2017-3-5-13-1-42.pdf,https://www.usb.ac.ir/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%87%D8%A7/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C-%D9%88-%D9%81%D9%86%D8%A7%D9%88%D8%B1%DB%8C/%D9%81%D8%B1%D9%85-%D9%87%D8%A7,,active,verified,,2026-08-12,,
sistan-baluchestan-discovery-document-af4af542fdef,sistan-baluchestan,فرم های ارتقاء رتبه کارکنان,فرم/الگو,سایر,https://www.usb.ac.ir/FileUpload/1417_2025-4-9-8-34-2.pdf,https://www.usb.ac.ir/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%87%D8%A7/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D8%A7%D8%AF%D8%A7%D8%B1%DB%8C-%D9%88-%D9%BE%D8%B4%D8%AA%DB%8C%D8%A8%D8%A7%D9%86%DB%8C/%D9%81%D8%B1%D9%85-%D9%87%D8%A7,,active,verified,,2026-08-12,,
sistan-baluchestan-discovery-document-5c31e907efd1,sistan-baluchestan,دستورالعمل اجرايي آيين‌نامه اتحاديه تشکل‌هاي اسلامي دانشگاهيان,آیین‌نامه,سایر,https://www.usb.ac.ir/FileUpload/2755_2017-3-8-8-41-49.pdf,https://www.usb.ac.ir/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%87%D8%A7/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%81%D8%B1%D9%87%D9%86%DA%AF%DB%8C-%D9%88-%D8%A7%D8%AC%D8%AA%D9%85%D8%A7%D8%B9%DB%8C/%D8%A2%DB%8C%DB%8C%D9%86-%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7,,active,verified,,2026-08-12,,
sistan-baluchestan-discovery-document-8ccefdca675e,sistan-baluchestan,دستورالعمل اجرایی ارزیابی فعالیت های فرهنگی - تربیتی - اجتماعی آیین نامه ارتقاء مرتبه اعضای هیات علمی,آیین‌نامه,سایر,https://www.usb.ac.ir/FileUpload/6371_2017-11-11-7-28-42.pdf,https://www.usb.ac.ir/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%87%D8%A7/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%81%D8%B1%D9%87%D9%86%DA%AF%DB%8C-%D9%88-%D8%A7%D8%AC%D8%AA%D9%85%D8%A7%D8%B9%DB%8C/%D8%A2%DB%8C%DB%8C%D9%86-%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7,,active,verified,,2026-08-12,,
sistan-baluchestan-discovery-document-faf4099b5df3,sistan-baluchestan,شیوه نامه فرصت مطالعاتی اعضاء هیات علمی دانشگاه ها در جامعه و صنعت,شیوه‌نامه/دستورالعمل,صنعت، فناوری و مالکیت فکری,https://www.usb.ac.ir/FileUpload/7747_2019-11-4-12-52-50.pdf,https://www.usb.ac.ir/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%87%D8%A7/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C-%D9%88-%D9%81%D9%86%D8%A7%D9%88%D8%B1%DB%8C/%D8%AF%D9%81%D8%AA%D8%B1-%D8%A7%D8%B1%D8%AA%D8%A8%D8%A7%D8%B7-%D8%A8%D8%A7-%D8%B5%D9%86%D8%B9%D8%AA/-%D8%A2%D8%A6%DB%8C%D9%86-%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7-%D9%88-%D8%AF%D8%B3%D8%AA%D9%88%D8%B1%D8%A7%D9%84%D8%B9%D9%85%D9%84-%D9%87%D8%A7,,active,verified,,2026-08-11,,
sistan-baluchestan-discovery-document-fb607da0a07f,sistan-baluchestan,شیوه نامه جامع امتیازدهی فعالیت های پژوهشی,سند,صنعت، فناوری و مالکیت فکری,https://www.usb.ac.ir/FileUpload/2622_2026-1-19-10-12-50.pdf,https://www.usb.ac.ir/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%87%D8%A7/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C-%D9%88-%D9%81%D9%86%D8%A7%D9%88%D8%B1%DB%8C/%D8%A8%D8%AE%D8%B4%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7-%D9%88-%D8%A2%DB%8C%DB%8C%D9%86-%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7,,active,verified,,2026-08-12,,
sistan-baluchestan-discovery-document-6b2f7bdf2284,sistan-baluchestan,شیوه نامه جدید تشویق مقالات چاپ شده اعضای هیات علمی,سند,صنعت، فناوری و مالکیت فکری,https://www.usb.ac.ir/FileUpload/8826_2024-12-14-9-56-26.pdf,https://www.usb.ac.ir/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%87%D8%A7/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C-%D9%88-%D9%81%D9%86%D8%A7%D9%88%D8%B1%DB%8C/%D8%A8%D8%AE%D8%B4%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7-%D9%88-%D8%A2%DB%8C%DB%8C%D9%86-%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7,,active,verified,,2026-08-12,,
sistan-baluchestan-discovery-document-675bb49a5eb0,sistan-baluchestan,آیین نامه ساماندهی ماموریت های خارجی اعضای هیات علمی,سند,صنعت، فناوری و مالکیت فکری,https://www.usb.ac.ir/FileUpload/4493_2024-2-18-10-14-38.pdf,https://www.usb.ac.ir/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%87%D8%A7/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C-%D9%88-%D9%81%D9%86%D8%A7%D9%88%D8%B1%DB%8C/%D8%A8%D8%AE%D8%B4%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7-%D9%88-%D8%A2%DB%8C%DB%8C%D9%86-%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7,,active,verified,,2026-08-12,,
sistan-baluchestan-discovery-document-9f3d8bc21009,sistan-baluchestan,آيين نامه شرکت اعضاي هيأت علمي دانشگاه در همايش هاي بين المللي خارج از كشور,سند,صنعت، فناوری و مالکیت فکری,https://www.usb.ac.ir/FileUpload/4179_2020-9-30-11-18-58.pdf,https://www.usb.ac.ir/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%87%D8%A7/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C-%D9%88-%D9%81%D9%86%D8%A7%D9%88%D8%B1%DB%8C/%D8%A8%D8%AE%D8%B4%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7-%D9%88-%D8%A2%DB%8C%DB%8C%D9%86-%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7,,active,verified,,2026-08-12,,
sistan-baluchestan-discovery-document-d624d916afbf,sistan-baluchestan,دستورالعمل اجرایی استفاده از فرصت مطالعاتی در جامعه و صنعت,سند,صنعت، فناوری و مالکیت فکری,https://www.usb.ac.ir/FileUpload/8944_2020-9-30-15-28-30.pdf,https://www.usb.ac.ir/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%87%D8%A7/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C-%D9%88-%D9%81%D9%86%D8%A7%D9%88%D8%B1%DB%8C/%D8%A8%D8%AE%D8%B4%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7-%D9%88-%D8%A2%DB%8C%DB%8C%D9%86-%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7,,active,verified,,2026-08-12,,
sistan-baluchestan-discovery-document-488eb88c6c5e,sistan-baluchestan,شیوه نامه انتخاب سرآمد پژوهشی دانشکده,سند,صنعت، فناوری و مالکیت فکری,https://www.usb.ac.ir/FileUpload/7126_2024-1-8-11-14-8.pdf,https://www.usb.ac.ir/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%87%D8%A7/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C-%D9%88-%D9%81%D9%86%D8%A7%D9%88%D8%B1%DB%8C/%D8%A8%D8%AE%D8%B4%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7-%D9%88-%D8%A2%DB%8C%DB%8C%D9%86-%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7,,active,verified,,2026-08-12,,
sistan-baluchestan-discovery-document-de1622d635b6,sistan-baluchestan,آیین نامه انتخاب پژوهشگر برتر,سند,صنعت، فناوری و مالکیت فکری,https://www.usb.ac.ir/FileUpload/5945_2024-4-14-7-39-13.pdf,https://www.usb.ac.ir/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%87%D8%A7/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C-%D9%88-%D9%81%D9%86%D8%A7%D9%88%D8%B1%DB%8C/%D8%A8%D8%AE%D8%B4%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7-%D9%88-%D8%A2%DB%8C%DB%8C%D9%86-%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7,,active,verified,,2026-08-12,,
sistan-baluchestan-discovery-document-1b9f72a331fa,sistan-baluchestan,آیین نامه انتخاب فناور برتر,سند,صنعت، فناوری و مالکیت فکری,https://www.usb.ac.ir/FileUpload/4837_2020-9-30-13-14-32.pdf,https://www.usb.ac.ir/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%87%D8%A7/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C-%D9%88-%D9%81%D9%86%D8%A7%D9%88%D8%B1%DB%8C/%D8%A8%D8%AE%D8%B4%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7-%D9%88-%D8%A2%DB%8C%DB%8C%D9%86-%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7,,active,verified,,2026-08-12,,
sistan-baluchestan-discovery-document-89e74ffa49db,sistan-baluchestan,آیین نامه برگزاری کارگاههای علمی دانشگاه سیستان و بلوچستان,سند,صنعت، فناوری و مالکیت فکری,https://www.usb.ac.ir/FileUpload/8595_2020-9-30-13-25-40.pdf,https://www.usb.ac.ir/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%87%D8%A7/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C-%D9%88-%D9%81%D9%86%D8%A7%D9%88%D8%B1%DB%8C/%D8%A8%D8%AE%D8%B4%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7-%D9%88-%D8%A2%DB%8C%DB%8C%D9%86-%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7,,active,verified,,2026-08-12,,
sistan-baluchestan-discovery-document-fcbb372af82f,sistan-baluchestan,آیین نامه برگزاری سخنرانی علمی، کارگاه تخصصی و دوره پژوهشی در دانشگاه,سند,صنعت، فناوری و مالکیت فکری,https://www.usb.ac.ir/FileUpload/8514_2020-9-30-13-28-20.pdf,https://www.usb.ac.ir/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%87%D8%A7/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C-%D9%88-%D9%81%D9%86%D8%A7%D9%88%D8%B1%DB%8C/%D8%A8%D8%AE%D8%B4%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7-%D9%88-%D8%A2%DB%8C%DB%8C%D9%86-%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7,,active,verified,,2026-08-12,,
sistan-baluchestan-discovery-document-a3cbcf08229d,sistan-baluchestan,آیین نامه نحوه تاسیس واحدهای پژوهشی در دانشگاه,سند,صنعت، فناوری و مالکیت فکری,https://www.usb.ac.ir/FileUpload/3297_2022-4-26-13-29-4.pdf,https://www.usb.ac.ir/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%87%D8%A7/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C-%D9%88-%D9%81%D9%86%D8%A7%D9%88%D8%B1%DB%8C/%D8%A8%D8%AE%D8%B4%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7-%D9%88-%D8%A2%DB%8C%DB%8C%D9%86-%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7,,active,verified,,2026-08-12,,
sistan-baluchestan-discovery-document-e3f59cd44f5c,sistan-baluchestan,شیوه نامه اجرایی تاسیس، فعالیت، نظارت و ارزیابی، نحوه حمایت و انحلال واحدهای پژوهشی,سند,حمایت و گرنت,https://www.usb.ac.ir/FileUpload/4234_2020-9-30-14-36-40.pdf,https://www.usb.ac.ir/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%87%D8%A7/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C-%D9%88-%D9%81%D9%86%D8%A7%D9%88%D8%B1%DB%8C/%D8%A8%D8%AE%D8%B4%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7-%D9%88-%D8%A2%DB%8C%DB%8C%D9%86-%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7,,active,verified,,2026-08-12,,
sistan-baluchestan-discovery-document-65d7584a6dac,sistan-baluchestan,آیین نامه تاسیس هسته های دانشجویی پژوهش محور در دانشگاهها,سند,صنعت، فناوری و مالکیت فکری,https://www.usb.ac.ir/FileUpload/2889_2017-3-6-8-27-5.pdf,https://www.usb.ac.ir/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%87%D8%A7/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C-%D9%88-%D9%81%D9%86%D8%A7%D9%88%D8%B1%DB%8C/%D8%A8%D8%AE%D8%B4%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7-%D9%88-%D8%A2%DB%8C%DB%8C%D9%86-%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7,,active,verified,,2026-08-12,,
sistan-baluchestan-discovery-document-e306a996eb32,sistan-baluchestan,آیین نامه دستیار پژوهشی,سند,صنعت، فناوری و مالکیت فکری,https://www.usb.ac.ir/FileUpload/8197_2017-3-6-8-27-20.pdf,https://www.usb.ac.ir/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%87%D8%A7/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C-%D9%88-%D9%81%D9%86%D8%A7%D9%88%D8%B1%DB%8C/%D8%A8%D8%AE%D8%B4%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7-%D9%88-%D8%A2%DB%8C%DB%8C%D9%86-%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7,,active,verified,,2026-08-12,,
sistan-baluchestan-discovery-document-51cccebf2a0e,sistan-baluchestan,آیین نامه دوره پسا دکتری دانشگاه سیستان و بلوچستان,سند,صنعت، فناوری و مالکیت فکری,https://www.usb.ac.ir/FileUpload/1641_2017-10-29-7-36-12.pdf,https://www.usb.ac.ir/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%87%D8%A7/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C-%D9%88-%D9%81%D9%86%D8%A7%D9%88%D8%B1%DB%8C/%D8%A8%D8%AE%D8%B4%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7-%D9%88-%D8%A2%DB%8C%DB%8C%D9%86-%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7,,active,verified,,2026-08-12,,
sistan-baluchestan-discovery-document-63b32152d59c,sistan-baluchestan,آیین نامه انجمن پژوهشگران جوان,سند,صنعت، فناوری و مالکیت فکری,https://www.usb.ac.ir/FileUpload/7427_2017-3-5-13-49-42.pdf,https://www.usb.ac.ir/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%87%D8%A7/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C-%D9%88-%D9%81%D9%86%D8%A7%D9%88%D8%B1%DB%8C/%D8%A8%D8%AE%D8%B4%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7-%D9%88-%D8%A2%DB%8C%DB%8C%D9%86-%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7,,active,verified,,2026-08-12,,
sistan-baluchestan-discovery-document-48f7c531e760,sistan-baluchestan,دستورالعمل حمایت از رساله دکتری,سند,حمایت و گرنت,https://www.usb.ac.ir/FileUpload/6329_2017-3-6-9-54-23.pdf,https://www.usb.ac.ir/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%87%D8%A7/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C-%D9%88-%D9%81%D9%86%D8%A7%D9%88%D8%B1%DB%8C/%D8%A8%D8%AE%D8%B4%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7-%D9%88-%D8%A2%DB%8C%DB%8C%D9%86-%D9%86%D8%A7%D9%85%D9%87-%D9%87%D8%A7,,active,verified,,2026-08-12,,
sistan-baluchestan-discovery-document-6b802c94c6f9,sistan-baluchestan,فرم استفاده از فرصت مطالعاتي,سند,صنعت، فناوری و مالکیت فکری,https://www.usb.ac.ir/FileUpload/3714_2022-12-5-10-19-53.docx,https://www.usb.ac.ir/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%87%D8%A7/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C-%D9%88-%D9%81%D9%86%D8%A7%D9%88%D8%B1%DB%8C/%D9%81%D8%B1%D9%85-%D9%87%D8%A7,,active,verified,,2026-08-12,,
sistan-baluchestan-discovery-document-307e7eae4c38,sistan-baluchestan,فرم گزارش پيشرفت طرح پژوهشي,سند,صنعت، فناوری و مالکیت فکری,https://www.usb.ac.ir/FileUpload/1256_2017-3-5-12-19-20.doc,https://www.usb.ac.ir/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%87%D8%A7/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C-%D9%88-%D9%81%D9%86%D8%A7%D9%88%D8%B1%DB%8C/%D9%81%D8%B1%D9%85-%D9%87%D8%A7,,active,verified,,2026-08-12,,
sistan-baluchestan-discovery-document-55a6ea59041d,sistan-baluchestan,فرم قرارداد همكاران طرح پژوهشي,سند,صنعت، فناوری و مالکیت فکری,https://www.usb.ac.ir/FileUpload/4324_2017-3-5-12-19-52.doc,https://www.usb.ac.ir/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%87%D8%A7/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C-%D9%88-%D9%81%D9%86%D8%A7%D9%88%D8%B1%DB%8C/%D9%81%D8%B1%D9%85-%D9%87%D8%A7,,active,verified,,2026-08-12,,
sistan-baluchestan-discovery-document-cc1ca69a6cfc,sistan-baluchestan,فرم گزارش نهايي طرح پژوهشي ( جهت ارائه به شوراي پژوهشي ),سند,صنعت، فناوری و مالکیت فکری,https://www.usb.ac.ir/FileUpload/5493_2017-3-5-12-20-11.doc,https://www.usb.ac.ir/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%87%D8%A7/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C-%D9%88-%D9%81%D9%86%D8%A7%D9%88%D8%B1%DB%8C/%D9%81%D8%B1%D9%85-%D9%87%D8%A7,,active,verified,,2026-08-12,,
sistan-baluchestan-discovery-document-f799ea8aa821,sistan-baluchestan,فرم پيشنهاد تعيين امتياز طرح پژوهشي,سند,صنعت، فناوری و مالکیت فکری,https://www.usb.ac.ir/FileUpload/1162_2017-3-5-12-20-33.doc,https://www.usb.ac.ir/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%87%D8%A7/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C-%D9%88-%D9%81%D9%86%D8%A7%D9%88%D8%B1%DB%8C/%D9%81%D8%B1%D9%85-%D9%87%D8%A7,,active,verified,,2026-08-12,,
sistan-baluchestan-discovery-document-502d35a6a7ee,sistan-baluchestan,فرم خلاصه طرح پژوهشي,سند,صنعت، فناوری و مالکیت فکری,https://www.usb.ac.ir/FileUpload/8811_2017-3-5-12-21-30.doc,https://www.usb.ac.ir/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%87%D8%A7/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C-%D9%88-%D9%81%D9%86%D8%A7%D9%88%D8%B1%DB%8C/%D9%81%D8%B1%D9%85-%D9%87%D8%A7,,active,verified,,2026-08-12,,
sistan-baluchestan-discovery-document-20abf26b8961,sistan-baluchestan,فرم قرارداد طرح پژوهشي ب,سند,صنعت، فناوری و مالکیت فکری,https://www.usb.ac.ir/FileUpload/5241_2017-3-5-12-21-47.doc,https://www.usb.ac.ir/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%87%D8%A7/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C-%D9%88-%D9%81%D9%86%D8%A7%D9%88%D8%B1%DB%8C/%D9%81%D8%B1%D9%85-%D9%87%D8%A7,,active,verified,,2026-08-12,,
sistan-baluchestan-discovery-document-387a709a4d2b,sistan-baluchestan,فرم قرارداد طرح پژوهشي الف,سند,صنعت، فناوری و مالکیت فکری,https://www.usb.ac.ir/FileUpload/5371_2017-3-5-12-22-1.doc,https://www.usb.ac.ir/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%87%D8%A7/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C-%D9%88-%D9%81%D9%86%D8%A7%D9%88%D8%B1%DB%8C/%D9%81%D8%B1%D9%85-%D9%87%D8%A7,,active,verified,,2026-08-12,,
sistan-baluchestan-discovery-document-b52767d3ecfa,sistan-baluchestan,فرم پيشنهاد طرح پژوهشي,سند,صنعت، فناوری و مالکیت فکری,https://www.usb.ac.ir/FileUpload/6555_2017-3-5-12-22-31.doc,https://www.usb.ac.ir/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%87%D8%A7/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C-%D9%88-%D9%81%D9%86%D8%A7%D9%88%D8%B1%DB%8C/%D9%81%D8%B1%D9%85-%D9%87%D8%A7,,active,verified,,2026-08-12,,
sistan-baluchestan-discovery-document-62bddf411cd0,sistan-baluchestan,فرم درخواست جهت برخورداری از طرح پژوهانه,سند,حمایت و گرنت,https://www.usb.ac.ir/FileUpload/8558_2017-3-5-13-2-14.doc,https://www.usb.ac.ir/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%87%D8%A7/%D9%85%D8%B9%D8%A7%D9%88%D9%86%D8%AA-%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C-%D9%88-%D9%81%D9%86%D8%A7%D9%88%D8%B1%DB%8C/%D9%81%D8%B1%D9%85-%D9%87%D8%A7,,active,verified,,2026-08-12,,
